cartodb_id,the_geom,c_distri,n_distri,c_barri,n_barri,homes,dones,area,perim,coord_x,coord_y,web_1,web_2,web_3,web_4,created_at,updated_at
8,0106000020E6100000010000000103000000010000002C000000C116AB9F2A50014002EB6A6D73B1444024EC1765235001406561C21573B14440B374CDCA134E01409061744D5AB144400BFEE861C44B0140E1DA95853EB144407D3B5B1E74490140A13E3FB322B144409C6DB7C81D4701403138B89706B1444021BFC2C1C94401408A1B7E97EAB0444069DB307239420140A79D7A8909B144401175F8EFE73F0140C650128525B1444020C01F21553C014085313CA650B144404A6CD2EFFB3801400AC2540F79B14440F8292B5EA23601402846246B95B14440E42C437F51340140D32EA55DB1B14440BB7CDF9C03320140D619D62BCDB144406A12171D0F300140DF9119C3E4B1444051416EE0722F01401C6C663FE6B14440151837D113270140D66D3A9FFAB14440C8CABC812C260140EA0A5ABCFCB14440EF0F6BA32C260140ED6826C4FCB14440D645D4E7432601402B17800703B24440364A6AAAD3260140534688F51BB24440BA5DB58BB92701408DBB0EA73AB244405BD920E1862801406DD4E71A3CB24440C957D604AA280140DE6CBBFA3DB24440F004E421F72801406D39D51742B2444065760762D8280140155E05CE4AB24440B7CA1CA62D2A01409F7FB25950B24440A987F308D92A014061277F0C53B2444020F4BE93692B0140DDC4B84855B244409387E3DFB52E0140CF05ED7762B24440DC1F646BEC2E01409637315A63B2444001FE7A9B59320140ED83C89071B2444067B1DDC8D7350140437C4BBE7FB24440857079B8AC3901406E9FE44E8FB24440DB2A1F20DD3C014058A41BD29BB24440D142FC37263E01406CD0697B8BB244409E8B4AC4FB3F0140891BC53B75B24440BE9CBEDF984401407A7B33443DB2444001C99F93E94601401D54E42D21B24440B482AF8A394901404462512005B244405A7C1491884B01404BAEDF1DE9B14440396B956F63510140A33FDC13A2B1444051D118C6B5520140DD35834392B14440C116AB9F2A50014002EB6A6D73B14440,02,Eixample,08,l'Antiga Esquerra de l'Eixample,19434,22727,1234453.33528,4851.62280529,429460.460492,4582529.48103,http://www.bcn.cat/eixample,http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm,http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri8.pdf,2015-06-30,2015-06-30
6,0106000020E61000000100000001030000000100000029000000931B5D598F77014020F412E3F9B344403EAEE0BCE079014024D3FFEEDDB34440287F47C4E17C0140836B6AA1B9B3444061C285D6667C0140A07CC9BCB1B34440CA6A51782D7C014010BA2C20ACB34440F8001536FC7B0140B48870EEA0B34440DF5E3A9DC87B01407AFA1F0C9DB34440CB76669ED87B0140F2D95CFB99B34440D7FB8B35E77B0140594A37BF97B3444035789206DD7701407B753E8987B34440E587F21077740140A77DE4E579B3444037A743DD3871014086C6EBE16CB34440FF9A3AA3EF6901406A732BA34FB34440F75BCBD59E690140D526A05D4EB344402B2BAF960A6901404797AC0B4CB34440EEBAE70778660140264CFCB741B34440F977A9ADFC620140123094BD33B344408F2CFBFE0E5E0140A09ED9AF6FB34440679F5A4DC15B0140E7AA01B48BB34440EDBEC3330A5E014011E100EEA6B34440D0003A3D5F600140CC583FB9C2B34440EC02B719075E0140A2BD6498DFB344402BE12409C65B014088F5DF71FBB344409867DF666F59014079DC6F7018B44440E8BBB09D0F5C0140E95C01FB37B4444028DDCAFE355E0140C2667D2752B444406942EDD97660014062E6FD136DB44440BC0C2652C1620140AFD060C488B44440A7F8660EFA6401402B183A63A3B444402A720F384B670140142C96BABEB444406A63A24D82680140AE488C48B1B444408908B211AE690140D125178EA2B444402EEB3F4BD26A0140E3E9B06694B444402193293D016C0140DCE24AC385B444407F3463A54A6E0140F12B2E856AB44440882D29BD776E01400467835169B4444093FAC28DB3700140C4A7AF264DB44440AD4DDCE1F27201409738022732B44440E5E6984443750140E708022216B444400574541CFF760140DED79ED000B44440931B5D598F77014020F412E3F9B34440,02,Eixample,06,la Sagrada Família,23686,27937,1050991.15274,4336.62167415,431269.360994,4584298.69238,http://www.bcn.cat/eixample,http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm,http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri6.pdf,2015-06-30,2015-06-30
7,0106000020E61000000100000001030000000100000046000000F977A9ADFC620140123094BD33B344409526636FF9640140FFED10911BB344401B3DB34D4B670140FE7B1A59FFB24440C17C557C9D6901401CA8D91CE3B24440E7FB2E642C6C0140348698FDC3B244404DA650D18B680140C1CFCBAC98B244409C473E38A7680140B975080D97B2444044F0C54AB4680140A9F82B2B96B24440F60AE712C16801405EA8621495B24440F53229C3CB680140A6B0D6F393B24440CE74FEDFD568014094F4519292B24440D71C50D3DA680140B229994991B24440B44B113ADF680140DC8F340D90B24440A3C0BDDEE16801402F31316C8EB2444046C3BA1DE0680140A7EF25EC8CB2444072C1BA5FDD680140261A2AC08BB24440473E25A6D76801402C5B90498AB2444012602C9DCF68014078EECBD588B24440336154BCC268014079BA535487B24440D8EBF7AEB1680140DF8078AF85B2444072B3755F78680140A0A3127A81B24440AC2C461D1F6A01404EC451896DB2444006E7D81B726C0140BFAE2E7851B2444084DB7CE0BF6E0140511FE6A535B2444028DBAA3F1D710140A725BD1619B24440C6FB040B137101404C12439A18B24440DA84B3C0617001400B74EC1F0FB244408D0F470B577001401B52538D0EB24440F766A75D906D0140CF5B05DBFDB14440776CCA5C466B0140D4888B20F0B1444019897148266801403DB6192ACAB1444043529666E0630140D2EF1818CBB144400BDACDB33A63014069A2233CCBB14440409EBB8CF461014091436D90BAB144401842C348EA610140B71A1C0ABAB1444028FB2DAFD161014001C54AADB8B14440F0B6DB1DE46001409EE6AA3AA8B14440FAAE7E24035F0140CAC9B28387B14440C40DCD2B495C0140C20AD71958B1444058B07B8EA4510140B582D8BA66B14440C116AB9F2A50014002EB6A6D73B1444051D118C6B5520140DD35834392B14440396B956F63510140A33FDC13A2B144405A7C1491884B01404BAEDF1DE9B14440B482AF8A394901404462512005B2444001C99F93E94601401D54E42D21B24440BE9CBEDF984401407A7B33443DB244409E8B4AC4FB3F0140891BC53B75B24440D142FC37263E01406CD0697B8BB24440DB2A1F20DD3C014058A41BD29BB244408F1C2C34023D01406F3489639CB24440D311B474D43E01402F450FC0A3B24440D5BE6AB9494601403D2250E4C1B24440063AC076C9460140B08AD894C7B24440E6C6495CE44601407CC26FC7C8B244405400C8BB224701402872637ACBB24440F1B37DB4B64701407B1069D0D1B244404E6DEC03F54A014073AADF6AF9B244400DAF5CC2834B014009DA55FBFFB2444089AA5FFCB14D014006DBA2551AB34440D3356113D84D01408558D8211CB3444009E21D41245001400D9DCC0138B34440F7B8F81C735201404E22DE0954B34440F639A8BD775201403FA0174254B34440B9FE61AAAD5401406A65E6E76EB34440B2BEE695FB56014079426DA052B344400971A274755901403B716E2C70B34440679F5A4DC15B0140E7AA01B48BB344408F2CFBFE0E5E0140A09ED9AF6FB34440F977A9ADFC620140123094BD33B34440,02,Eixample,07,la Dreta de l'Eixample,20240,23754,2123404.58138,6460.30737659,430556.145518,4583021.61979,http://www.bcn.cat/eixample,http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm,http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri7.pdf,2015-06-30,2015-06-30
1,0106000020E61000000100000001030000000100000058000000C40DCD2B495C0140C20AD71958B144407D3ED938855D0140B2E051073BB14440C87E658DAC5F01401065E04F08B14440BBBDFAF5B85F0140BBD8D42B07B14440427EF35074600140A19967EFF5B044403E1BAF5FA762014069CD1E6ACEB04440795700C4E96201409C7C1BC1C9B04440E4932151886401400D59EBA7ACB0444006722478B5640140EDDC9A7CA9B04440DC0789ABD365014004504BC894B0444017F1CB9FA5660140FA350B9885B0444043156083536701405ABA93997CB04440A52BAB40836701400ABF628078B04440226E5153F9670140A8EDFF0F6CB0444095AF617D05680140F45D3AC16AB044404556A4387E6801400DDF78C75DB044404EB73B683E6A0140D6EEF12739B044400CCE3C1F9E6B01405B91B05E21B044401E00E35E796B01400AFA8EB01EB0444072A1A4B7696B0140656229081DB0444066C0E96A656B01400B53576F1CB0444011B12887606B01409E5596971BB044406D855EBB5C6B01404F3A68BC1AB044409B28B80D5A6B0140773403DF19B04440559CE88E586B014063DB1A0C19B044405270BFD7576B014085E69E9518B044401BA0E2B6576B014005650E1218B04440AAC32948586B0140A443928E17B0444039A7D081596B0140727BD70B17B044401EE5CD6B5B6B014028552C8A16B0444048BFB6FA5D6B01401FA1770A16B04440CA1B9D36616B0140DC43808C15B044404B710E14656B01409BBC531115B044404AF1B18F696B014040C09F9914B0444078F729246F6B0140292D301A14B044406E7B792E756B0140141F48AF13B04440B58513317B6B0140826ABA5213B044400C0347AE816B014007B410FB12B04440105A04A6886B01403F5998A812B044401457A20D9D6B0140B9C104D511B04440E2CC7990496B0140D38753610BB044408FF0FA14A26D014063A4F3EDFAAF4440A565A550596E01400A87F9E8F5AF44409CD61AE2FC6C014039D729C2DAAF44409342BC1D16770140D6F8DB8891AF44403F52BAB4ED74014061D0804E66AF444033BC4D2CD56B0140E6765F7DA8AF44405A0DE05FCA6B014003F3B586AAAF44404087A8E9536A014033B399FEB4AF44408ADAFE37336A0140B4A96E34B6AF44409F16DDBC346A0140A14E7285B9AF4440A96D58CB49690140A5808544C0AF44400782F27FC9670140905D944DCBAF44404FF92470AC670140BC87FA47CCAF444050DB0E1045690140C2F15A9FEBAF4440D7DD17D1D06601408200C58FF5AF44403D9B8A7DC6620140909C2B53FAAF4440A7D83BE5C96101406BF84B6CFBAF4440552351A2BD610140DA39EC79FBAF4440477E9F241660014050C49572FDAF444012DCBD5C4D5C0140461F7B9101B044405D60F2C7645B01401F417B1401B044406A6EED473D590140A99FEB65FFAF4440019E297DC95701407EEF058600B044405627B193585701401E8F29E806B044402B727971F25601404FE95C400DB04440AA99725719550140AD94586B23B04440D9524580335401402DA314E02EB04440AA4633B82754014081F85C762FB044407EB6DE29E45201400AB7959B3FB04440261343594751014031A6461F54B04440BE833D4C44510140F369574354B04440021DB4E29A50014027A8F1155CB0444067A461EF554E014041793EA278B04440B80184BB154E01404737E9A77BB04440611E23E38E4E0140F308D3EDAFB0444064DA1C3A8E4E0140D48D0726B3B04440A26397E9D54E0140401D7E1DD1B044407D537EEBEC4E01407FEBBE97DBB0444093D7647C0D4F01402E56CC56EAB04440D4CA8DF31D4F01403D7A0FD5F1B04440C7840402224F01404F566E74F3B04440A4DCFEE6A34F014095ADF5422CB144405683663EAA4F01406D500D092FB1444061B5AFD7F64F01403AE1C9D850B14440D9A046A600500140B54676DD55B1444058B07B8EA4510140B582D8BA66B14440C40DCD2B495C0140C20AD71958B14440,01,Ciutat Vella,01,el Raval,26553,21850,1098392.91379,5557.3728782,430732.006258,4581363.15123,http://www.bcn.cat/ciutatvella,http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm,http://www.bcn.cat/estadistica/catala/dades/guiadt01/index.htm,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri1.pdf,2015-06-30,2015-06-30
9,0106000020E6100000010000000103000000010000003100000021BFC2C1C94401408A1B7E97EAB04440C00327152A40014093962CFBB2B0444009DFBF83863B01408797CC2E7BB044404E1405E833390140624C493E5FB044400BAEDB19E536014080FE4F7B43B044400807553A173401407DF451BF21B04440C0895ED078330140A0752E7019B044400CAEC6F62E330140A5A97B6214B0444018A5A25FDC320140832605AC0AB04440320AB628813201409A733D0B0DB04440630EE287F63101406DE2DC9210B044403B498C6E533101407AACCB4217B04440C6FDC09249310140568D47AA17B04440AADE58C804310140208D87031AB0444032757194A92F01408EDB464A2AB04440808CF20B442D01400F4C410D47B04440FEB052DAF12A01409DDA3DE162B04440E0C77A33942A0140B25D936667B04440453CD0148F290140CDE0392C75B04440F9DF1898C1280140867E305A7EB04440A140ED49CB2601404FCC3ED795B0444015F1D8BEEA24014041A0E738ADB0444099B9C3B9E62401408FEB9E7EADB0444061141AF7D82401401ED8DC3AAEB04440C9AA5E0CF8230140036D373FBAB04440448E4C438423014062E1E46EC0B04440C361FA9CAB230140D9E13D58E8B04440F4040533B62301408AE03031F3B0444039997111ED2301402BAC012724B1444015E1BE65F3230140658F2A322AB14440B7C2C19023240140A64D672C58B144408A10C5942C240140D09AEB065EB144405B9582176424014010D2363F7DB144408C0AA5CFBE2401409EFEE23D9EB14440F9A9CF6BFB240140AA0FBD8CB2B1444093166DE9832501402F6E6D4FD2B1444097A3A94BF02501403C49FC31EFB14440C8CABC812C260140EA0A5ABCFCB14440151837D113270140D66D3A9FFAB1444051416EE0722F01401C6C663FE6B144406A12171D0F300140DF9119C3E4B14440BB7CDF9C03320140D619D62BCDB14440E42C437F51340140D32EA55DB1B14440F8292B5EA23601402846246B95B144404A6CD2EFFB3801400AC2540F79B1444020C01F21553C014085313CA650B144401175F8EFE73F0140C650128525B1444069DB307239420140A79D7A8909B1444021BFC2C1C94401408A1B7E97EAB04440,02,Eixample,09,la Nova Esquerra de l'Eixample,27038,31186,1337656.30825,4626.6302836,428937.504226,4581835.50048,http://www.bcn.cat/eixample,http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm,http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri9.pdf,2015-06-30,2015-06-30
5,0106000020E6100000010000000103000000010000003600000098FD06E191750140B41487461BB2444055AE9A546E7301402C52AE5435B2444028DBAA3F1D710140A725BD1619B2444084DB7CE0BF6E0140511FE6A535B2444006E7D81B726C0140BFAE2E7851B24440AC2C461D1F6A01404EC451896DB2444072B3755F78680140A0A3127A81B24440D8EBF7AEB1680140DF8078AF85B24440336154BCC268014079BA535487B2444012602C9DCF68014078EECBD588B24440473E25A6D76801402C5B90498AB2444072C1BA5FDD680140261A2AC08BB2444046C3BA1DE0680140A7EF25EC8CB24440A3C0BDDEE16801402F31316C8EB24440B44B113ADF680140DC8F340D90B24440D71C50D3DA680140B229994991B24440CE74FEDFD568014094F4519292B24440F53229C3CB680140A6B0D6F393B24440F60AE712C16801405EA8621495B2444044F0C54AB4680140A9F82B2B96B244409C473E38A7680140B975080D97B244404DA650D18B680140C1CFCBAC98B24440E7FB2E642C6C0140348698FDC3B24440C17C557C9D6901401CA8D91CE3B244401B3DB34D4B670140FE7B1A59FFB244409526636FF9640140FFED10911BB34440F977A9ADFC620140123094BD33B34440EEBAE70778660140264CFCB741B344402B2BAF960A6901404797AC0B4CB34440F75BCBD59E690140D526A05D4EB34440FF9A3AA3EF6901406A732BA34FB3444037A743DD3871014086C6EBE16CB34440E587F21077740140A77DE4E579B3444035789206DD7701407B753E8987B34440D7FB8B35E77B0140594A37BF97B344401C98E365217C0140E40AB48490B34440AF21EAED3A7C01403151C8AC8DB3444092743F63567C0140A7AEDEC28AB34440F6525A05737C0140CB3DFE9587B34440ADAF9642E37C014072492F0485B344407C45F0B7D97C01405606322D84B3444050B13436147E014023A0E7D37EB34440865C2401A47E0140E335802F7FB344405150CE6FA27E0140AB701B0C6EB344401B9643D8A57E01403615416BFBB244400E63A82EA77E014010BA3F71CEB2444092BF07EB817E0140C40253BCC7B24440BE011C70777E0140E09CBFD9C5B244402570E739897E0140B2828453A0B24440EDEF29B8767E01403CF9E0448DB24440C90210CC6C7E01408455D80D83B24440EA3410F6967C014083C0898B6DB2444016D7D9F3E5770140446C708F36B2444098FD06E191750140B41487461BB24440,02,Eixample,05,el Fort Pienc,15039,16924,928901.046575,4175.9713249,431670.741604,4583403.35904,http://www.bcn.cat/eixample,http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm,http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri5.pdf,2015-06-30,2015-06-30
