cartodb_id,the_geom,c_distri,n_distri,c_barri,n_barri,homes,dones,area,perim,coord_x,coord_y,web_1,web_2,web_3,web_4,created_at,updated_at
3,0106000020E610000001000000010300000001000000FD0000003671CB7811990140B7289A9546B144402140AAEEB7980140AD7E5B9342B144401E3B451AE897014047129B523CB14440B41DFEA74C920140254E48C417B14440E6F4957F41900140BA7CA8EBE2B04440FDE932C92F9401407A352145CCB04440E8663EEA0693014067C1E5A9ADB04440E5D092331F8F014053648C2AC4B044405572CC89278D0140FE74E31E8AB04440E2411AE0738C014008CF1F3575B0444008CDAF59198B014094A6EBDE4CB04440409D62ED1B8401401F41F86C73AF4440817A27A3F5840140E3AAB6A052AF44400373A6B45F870140CA23D2C948AF4440627AD29B54880140BB53065261AF44409CB19EB653890140C897AE785BAF4440E69CD1FFB0800140EDE8BEB885AE4440E826B719587F01408DEE44AD4DAE4440A3ADC7487D7F0140F2D9802B4DAE4440B539C8AC497F0140715877C744AE4440397F6C72CC7E014040017B7C46AE44406DF06D7BC27B0140DCB198FDC7AD4440EF261DFCF379014090D7E642CEAD444002147936577A01408B64A663DEAD4440483E2475577B014030E561E7DAAD444092F85E4E0C7F01407DC10A9575AE444029FE9976F17D01406650DF6D79AE44405D8828F13D7E014069F256E585AE44406376DFCA7B7F01405F30A3278AAE444073F105889C83014099C39156F0AE4440864938C6C58001409E2B390001AF44408781E1A822800140C919893AF1AE4440E8EE61178E7F01405B3FE176DAAE4440E68E288A917E0140F411EC04C7AE4440BECF8D62D77C01407FACE84CB2AE444007AE894C5E7D014062DBA42EA6AE4440ABA96ABDC47E0140CAAECEF59DAE44409053DA7C657E01407955009994AE44406FDA59CFCC7C01409177C6069EAE444020A3215D107C0140B1909152AFAE4440EB070852817B0140C47775E8ABAE4440C79A49B0107B014085841319C1AE4440B81E8E5FB47A0140396827F5BFAE4440998E61B6637A0140C76BEC21CFAE444013525AEA7E7B01404ADDFB0FD3AE4440193D729BB37B0140C414FF25C9AE44404373A81F3B7E0140D8F90D75F8AE44408AFC1EA0C27E0140791C77A820AF4440718FA846E57D014012DE6FF521AF44402E887C78FF7D01406D2E43182BAF44401418E4D5CF7E0140DDB4D3DE29AF4440560A56DA717F01409313D03660AF4440685F4FEBF57E014045185C0161AF4440905CF7E27B7E0140891F52ED39AF4440AA9D5C11E87D01404D9A66E33AAF4440E195A030897D01409041FCCB19AF4440E9F8715C0C7B014040D9B7C31DAF4440A8AC3A8B2F7B014092A380482AAF44409103A820FA79014056A4F9352CAF4440838DEFBDB17A0140E39BC98569AF44408EB74714DB790140E93E49C36AAF4440FEFCC4B9087A0140BFE90E9C7CAF4440496B30762A7F01405723CCF973AF444046F3B23D477F0140845670F27FAF4440C3D54C02417C01401C545D1784AF4440F9D192B3AE7C014091B15099ADAF4440EA8E3996B87F0140D6364961A9AF44406BCE5E41FB7F01406331AE41C3AF4440C60DE629367F0140F366F266C4AF4440CA5F22D6787E0140877A510CC8AF44402DF9982AB47E014017EF51ECCEAF44405D3D85DA6D7E014098B1DE72D1AF444033167B81237F014027DC3CD3DCAF4440536CE53DD87F0140A1271DA9F1AF44405F0E54B34F7E01401F19F149F9AF4440B7A7E345EE7C0140DC22D9B1F0AF44405DC734194E7C01403711852CB0AF44408892D305927A0140F914B573B2AF4440F7A066A924790140DD797724BDAF444084FCB339717901407CBAE675C2AF4440E09C668CA77A01408E0B9C9FB9AF4440AA0E6F40BF7A0140C0ED6BF3C2AF44406EC216AD8079014061D28989CAAF4440AB16CE9BAA79014000A7D7D9CEAF4440FF9B3CABC97A0140834B500CC8AF4440FE900929E47A014083CBCF7AD1AF4440829D83569D790140B7982BA0D7AF44408D9FA37DC2790140BE8FF403DCAF444088ACF691F07A014037F6EB5CD6AF4440EE526B07097B0140D415BDFDDFAF4440C0998D8DAC790140A6C1B39DE4AF44405AA6D080C97901407F31C73CE9AF44409162772A157B01408EF53CC4E4AF44408C166E332E7B0140074A789EEEAF4440D92A0A81CF7901405FF83124F2AF444024D87D16E379014095B66FD3F6AF444068D075503A7B01401F302763F3AF4440A759E21D537B014052A17626FDAF44405A33C9CF317A0140D41C6DC6FEAF44405CF4941E3F7A0140F8E0688603B04440E0930CE4597B01405D4557E001B04440DC49A97F777E014012C0FCC014B04440D9CD1341977E0140C85F71571DB04440DF2074A71D7E0140E3809F621EB04440F35BED26357E01402D56BEBD24B044407110A4C0AE7E0140500790B223B044404F7C847D737F0140EAB0576F54B04440DA130977A07D01401098B6639DB04440ABBBC68A5B7D0140796252AB9FB04440531ABC0E367D014098985A9FA5B04440ED3A92F6527A01407623DF9CBBB044407B564DA6467901400BF25489B9B044406D41EBACF9770140D68C0A09B4B044405B1639F0D37701405CE3F85EB5B04440CC973EA8777701408DAD8BA6B7B0444050C3AA186D77014076A659E9B7B044407126868927770140EFCF37A1B9B04440F4EB0D121D77014075319D54BBB044401930EECA1B770140B479147BBBB04440F722DD431A7701407CA83BA0BBB044400008E58418770140B14F00C4BBB04440423DB08F16770140274015E6BBB044402662E16514770140A6F95306BCB0444056F7B50A127701408E2A9624BCB04440625C6F810F770140DD29A240BCB044404B124BCD0C770140FAA5515ABCB044402D7B21F309770140037C7E71BCB04440F339C3F706770140E5372986BCB04440E4CC3FDB03770140E27B0498BCB04440FB78A1A500770140CFD9FDA6BCB044401102B55BFD760140283529B3BCB0444078C9BB00FA760140E1E44CBCBCB04440F591EB97F6760140554669C2BCB044406FA04E29F376014068EB6BC5BCB044409C9A4CBBEF76014040E668C5BCB04440C77F4E4CEC760140C1B04CC2BCB04440EEF4BBE2E87601400A5D2BBCBCB0444094613288E5760140A15A19B3BCB04440219EA5609E7601405F42C474BBB044400A287ECD9B76014083A5F869BBB04440D234943D9976014002B7065FBBB04440A2E34CAF967601402648EE53BBB04440482F179D89760140AC38340ABDB044407CC2B21D8C760140D1607521BDB04440F8DB34398E7601404FB49738BDB04440F807D12D907601408B319951BDB044404183BAF6917601400EF5656CBDB04440DC0B629293760140D5C9C388BDB0444089BF95FD9476014010FB9EA6BDB04440565A2F35967601409ACDA9C5BDB04440FDDA97379776014052BBD0E5BDB0444057DE430398760140BE37C606BEB0444071233B9898760140F7936328BEB044400C88EAF4987601406CF2814ABEB044400EA9C61799760140A5C6D36CBEB044405706760299760140F1381F8FBEB044405E7D65B398760140BF6B3DB1BEB044409BCC9C2A987601402AB007D3BEB044408934616B97760140B90531F4BEB04440E17223749676014065377F14BFB044406C281D4895760140164BDF33BFB044408E94FCE89376014039BAF051BFB044400B79F7599276014027E2B36EBFB044407A541D9B907601400865DB89BFB04440C9C8A7AF8E760140D24854A3BFB04440DB17739C8C7601402813E5BABFB04440CE360F5274760140C84B9973C0B044409A4834185F76014009512216C1B0444003E6F7D20D76014014B10C84C3B044404F9B96F7A9750140B93EEA3CC8B0444061A559E3A6750140BCEE7F55C8B044405C99CBB5A37501407280426CC8B04440973A2272A075014039513281C8B04440520D9B1B9D7501409E0F2994C8B0444082309BB099750140DD8C26A5C8B044405F2C8479B8750140568ECF80CEB044406D26EE94DC7501404B71AE6BCDB04440A9ACDD46417601402BA3A2A7CDB04440DE1045A0D37701403D539E85CEB04440576973010D780140B3077BA3CEB044405538B23200790140E8AB06C3E0B04440AFD2EDB56B7901409671CEE4E8B04440152506901B7901405686017AEBB04440E03810D3077A01405AC52ACAFCB044408870B65FE27A014062D4713BF6B044407DE6D9C6EE7A01405D9B89D2F5B0444075C614B3067B014030765B0FF5B0444027C71E86127B01402BC695B0F4B04440F5D430AC2A7B0140832423F5F3B044409185A6724F7B0140D87378E3F2B044401F17A61E687B0140718A8C34F2B0444078A70628787B0140C24D5EC7F1B0444035FB8A3E807B01400DC0EA8FF1B044409D7CE122887B0140E41E8F5AF1B04440A5EA7054907B0140681D5424F1B04440B2F91976987B0140C0DE55EDF0B04440D6F6EC86A87B014049780783F0B044400BF2D7CDAB7B0140EFA6DD6DF0B04440F6BCAEE8BF7B01403D4006EAEFB044407BA36B39C87B014013B06AB8EFB0444026FB56F0D87B01405752595AEFB044404F282E33E17B0140DD33062EEFB04440612A83D3F17B01405F638FD8EEB044408DA3B491F37B0140B887BFD0EEB04440D9BE51F7057C014056EC2878EEB0444040AD8EF60B7C0140F462945CEEB0444011599BA0147C01401355E435EEB044404BDD74366B7C0140FC1802C4ECB04440AF000A7ED17D01406528471CF7B04440BEB2DCF4BD7E0140E4A8ADE6FDB04440618419974A8001402EC8DE4909B144406944F3536C810140909B5F9B11B14440DF34347C6E810140E3AB2EAB11B1444011826661408201400C7114A517B14440C1FD469095820140E418E7191AB14440D594A8A8EA8201406B70178F1CB144408C7274C23F83014007F17C051FB1444046E49FD890830140C6D95D6521B144404D1ED8D1E1830140F473C2C523B14440556BC41B08840140F01D2EE624B144403545A6BF328401401579472726B14440702E55FAB0840140B8BBA2E029B14440416E32F4EA8401407CF02F9D2BB144409F393CE8248501400137DD562DB14440DFB78B195F8501406753480F2FB1444097C6265CCF8501403A1F2E6F32B14440BA5865653F86014073C978D535B14440445F8D06AF860140F32F0B4339B144402B9EA2E80E8701402E6458393CB14440D30A98896E870140DA4D9A343FB144405BEEFFD3BD870140FF5D3CB341B14440D8ED5DFF05880140AB5DCF4744B14440D16F81C148890140408CBDF44EB14440727110FFAE8901401D9FC08852B14440FFA9F410138A014093CAE53E56B14440B6C71E5A368A0140E612869957B14440A4EDE64B598A014078F0BCF758B14440E39788FC7B8A01401461C25A5AB144409D13BCC0A68A01404C402D1F5CB14440280C4615D18A014008C03AE85DB14440ACBF1D02FB8A01409F2539B65FB1444074CA3FEF2A8B014021B20CCD61B1444034B8FC6D5A8B0140C7E13FEA63B14440A6083186898B0140325EA80E66B144403FFE9654B28B0140BF43180168B144402CBDD05CDB8B01400D1D52EB69B144406859410CFA8B01403E03A2B56BB14440A3C53382708C0140A363EAF472B144408A0D1825978C01403CB26D6674B144408CEE921FFB9001406F31394DA7B14440507D527E3F910140D78156C19BB144407FB401BE43920140D227ADD597B144403671CB7811990140B7289A9546B14440,01,Ciutat Vella,03,la Barceloneta,7581,7631,1313867.98294,13039.2667933,432374.695771,4581152.20728,http://www.bcn.cat/ciutatvella,http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm,http://www.bcn.cat/estadistica/catala/dades/guiadt01/index.htm,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri3.pdf,2015-06-30,2015-06-30
4,0106000020E6100000010000000103000000010000006900000098FD06E191750140B41487461BB24440BFEC5E15C377014091F2DF9100B24440284919D8187A01403ACD4F86E4B14440786BF39FBC7E0140AC005AB41AB244402D16E61DF18001403C0DBB36FFB14440760574FA7B83014026C7CE0DE0B144407D9A6752648A0140AAF76B638BB14440ACEB18953A8B014098F27E6281B14440EA91EBAB0A8C0140439B014877B14440A3C53382708C0140A363EAF472B144406859410CFA8B01403E03A2B56BB144402CBDD05CDB8B01400D1D52EB69B144403FFE9654B28B0140BF43180168B14440A6083186898B0140325EA80E66B1444034B8FC6D5A8B0140C7E13FEA63B1444074CA3FEF2A8B014021B20CCD61B14440ACBF1D02FB8A01409F2539B65FB14440280C4615D18A014008C03AE85DB144409D13BCC0A68A01404C402D1F5CB14440E39788FC7B8A01401461C25A5AB14440A4EDE64B598A014078F0BCF758B14440B6C71E5A368A0140E612869957B14440FFA9F410138A014093CAE53E56B14440727110FFAE8901401D9FC08852B14440D16F81C148890140408CBDF44EB14440D8ED5DFF05880140AB5DCF4744B144405BEEFFD3BD870140FF5D3CB341B14440D30A98896E870140DA4D9A343FB144402B9EA2E80E8701402E6458393CB14440445F8D06AF860140F32F0B4339B14440BA5865653F86014073C978D535B1444097C6265CCF8501403A1F2E6F32B14440DFB78B195F8501406753480F2FB144409F393CE8248501400137DD562DB14440416E32F4EA8401407CF02F9D2BB14440702E55FAB0840140B8BBA2E029B144403545A6BF328401401579472726B14440556BC41B08840140F01D2EE624B144404D1ED8D1E1830140F473C2C523B1444046E49FD890830140C6D95D6521B144408C7274C23F83014007F17C051FB14440D594A8A8EA8201406B70178F1CB14440C1FD469095820140E418E7191AB1444011826661408201400C7114A517B14440DF34347C6E810140E3AB2EAB11B144406944F3536C810140909B5F9B11B14440618419974A8001402EC8DE4909B14440BEB2DCF4BD7E0140E4A8ADE6FDB04440AF000A7ED17D01406528471CF7B044404BDD74366B7C0140FC1802C4ECB0444011599BA0147C01401355E435EEB0444040AD8EF60B7C0140F462945CEEB04440D9BE51F7057C014056EC2878EEB044408DA3B491F37B0140B887BFD0EEB04440612A83D3F17B01405F638FD8EEB044404F282E33E17B0140DD33062EEFB0444026FB56F0D87B01405752595AEFB044407BA36B39C87B014013B06AB8EFB04440F6BCAEE8BF7B01403D4006EAEFB044400BF2D7CDAB7B0140EFA6DD6DF0B04440D6F6EC86A87B014049780783F0B04440B2F91976987B0140C0DE55EDF0B04440A5EA7054907B0140681D5424F1B044409D7CE122887B0140E41E8F5AF1B0444035FB8A3E807B01400DC0EA8FF1B0444078A70628787B0140C24D5EC7F1B044401F17A61E687B0140718A8C34F2B044409185A6724F7B0140D87378E3F2B04440F5D430AC2A7B0140832423F5F3B0444027C71E86127B01402BC695B0F4B0444075C614B3067B014030765B0FF5B044407DE6D9C6EE7A01405D9B89D2F5B044408870B65FE27A014062D4713BF6B04440E03810D3077A01405AC52ACAFCB04440152506901B7901405686017AEBB04440AFD2EDB56B7901409671CEE4E8B044405538B23200790140E8AB06C3E0B04440576973010D780140B3077BA3CEB04440DE1045A0D37701403D539E85CEB04440A9ACDD46417601402BA3A2A7CDB044406D26EE94DC7501404B71AE6BCDB044405F2C8479B8750140568ECF80CEB0444081C9276B48750140395A8A44CFB04440CD772E06107501409E9C53EED1B044405CCBBD7E2A740140FF0C25C5DCB04440BDAE2DAA86720140FBEE8898F0B04440080AF9F90D6E0140D7950CA626B1444061B07509E4690140E50CA7FA58B1444090971425CE690140BC0040035AB14440AFD2405BDD6701401A77E57771B144404567806B366701406C6B9F5979B14440949357BD74660140496F8A7E82B14440864D2C5D5C660140EEF936AE83B14440409EBB8CF461014091436D90BAB144400BDACDB33A63014069A2233CCBB1444043529666E0630140D2EF1818CBB1444019897148266801403DB6192ACAB14440776CCA5C466B0140D4888B20F0B14440F766A75D906D0140CF5B05DBFDB144408D0F470B577001401B52538D0EB24440DA84B3C0617001400B74EC1F0FB24440C6FB040B137101404C12439A18B2444028DBAA3F1D710140A725BD1619B2444055AE9A546E7301402C52AE5435B2444098FD06E191750140B41487461BB24440,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",11466,11390,1114298.81253,4658.03151184,431822.634373,4582222.36348,http://www.bcn.cat/ciutatvella,http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm,http://www.bcn.cat/estadistica/catala/dades/guiadt01/index.htm,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri4.pdf,2015-06-30,2015-06-30
2,0106000020E610000001000000010300000001000000890000005F2C8479B8750140568ECF80CEB0444082309BB099750140DD8C26A5C8B04440520D9B1B9D7501409E0F2994C8B04440973A2272A075014039513281C8B044405C99CBB5A37501407280426CC8B0444061A559E3A6750140BCEE7F55C8B044404F9B96F7A9750140B93EEA3CC8B0444003E6F7D20D76014014B10C84C3B044409A4834185F76014009512216C1B04440CE360F5274760140C84B9973C0B04440DB17739C8C7601402813E5BABFB04440C9C8A7AF8E760140D24854A3BFB044407A541D9B907601400865DB89BFB044400B79F7599276014027E2B36EBFB044408E94FCE89376014039BAF051BFB044406C281D4895760140164BDF33BFB04440E17223749676014065377F14BFB044408934616B97760140B90531F4BEB044409BCC9C2A987601402AB007D3BEB044405E7D65B398760140BF6B3DB1BEB044405706760299760140F1381F8FBEB044400EA9C61799760140A5C6D36CBEB044400C88EAF4987601406CF2814ABEB0444071233B9898760140F7936328BEB0444057DE430398760140BE37C606BEB04440FDDA97379776014052BBD0E5BDB04440565A2F35967601409ACDA9C5BDB0444089BF95FD9476014010FB9EA6BDB04440DC0B629293760140D5C9C388BDB044404183BAF6917601400EF5656CBDB04440F807D12D907601408B319951BDB04440F8DB34398E7601404FB49738BDB044407CC2B21D8C760140D1607521BDB04440482F179D89760140AC38340ABDB04440A2E34CAF967601402648EE53BBB04440D234943D9976014002B7065FBBB044400A287ECD9B76014083A5F869BBB04440219EA5609E7601405F42C474BBB0444094613288E5760140A15A19B3BCB04440EEF4BBE2E87601400A5D2BBCBCB04440C77F4E4CEC760140C1B04CC2BCB044409C9A4CBBEF76014040E668C5BCB044406FA04E29F376014068EB6BC5BCB04440F591EB97F6760140554669C2BCB0444078C9BB00FA760140E1E44CBCBCB044401102B55BFD760140283529B3BCB04440FB78A1A500770140CFD9FDA6BCB04440E4CC3FDB03770140E27B0498BCB04440F339C3F706770140E5372986BCB044402D7B21F309770140037C7E71BCB044404B124BCD0C770140FAA5515ABCB04440625C6F810F770140DD29A240BCB0444056F7B50A127701408E2A9624BCB044402662E16514770140A6F95306BCB04440423DB08F16770140274015E6BBB044400008E58418770140B14F00C4BBB04440F722DD431A7701407CA83BA0BBB044401930EECA1B770140B479147BBBB04440F4EB0D121D77014075319D54BBB044407126868927770140EFCF37A1B9B0444050C3AA186D77014076A659E9B7B04440CC973EA8777701408DAD8BA6B7B044405B1639F0D37701405CE3F85EB5B044406D41EBACF9770140D68C0A09B4B04440A56977BCF57A0140E33F09A739B044409081617C847601403DD02F7BE0AF44404EC2B65BB6720140F443C5DCFBAF444043DB969F4C720140806342010EB044405659262AC4730140F240530704B044406199FCB396730140D7571F310DB044404AEB0A6031770140531E1F1155B04440058FA779AF7501400B22EF1792B044409D3907D898750140F5381FBC92B044406C329A56CF6F0140805280C41EB044400734E35C4B7201406DC5BA090EB044400F741014B5720140142FEBE5FBAF44407ACCC705BB6F0140BFABC69611B04440A565A550596E01400A87F9E8F5AF44408FF0FA14A26D014063A4F3EDFAAF4440E2CC7990496B0140D38753610BB044401457A20D9D6B0140B9C104D511B04440105A04A6886B01403F5998A812B044400C0347AE816B014007B410FB12B04440B58513317B6B0140826ABA5213B044406E7B792E756B0140141F48AF13B0444078F729246F6B0140292D301A14B044404AF1B18F696B014040C09F9914B044404B710E14656B01409BBC531115B04440CA1B9D36616B0140DC43808C15B0444048BFB6FA5D6B01401FA1770A16B044401EE5CD6B5B6B014028552C8A16B0444039A7D081596B0140727BD70B17B04440AAC32948586B0140A443928E17B044401BA0E2B6576B014005650E1218B044405270BFD7576B014085E69E9518B04440559CE88E586B014063DB1A0C19B044409B28B80D5A6B0140773403DF19B044406D855EBB5C6B01404F3A68BC1AB0444011B12887606B01409E5596971BB0444066C0E96A656B01400B53576F1CB0444072A1A4B7696B0140656229081DB044401E00E35E796B01400AFA8EB01EB044400CCE3C1F9E6B01405B91B05E21B044404EB73B683E6A0140D6EEF12739B044404556A4387E6801400DDF78C75DB0444095AF617D05680140F45D3AC16AB04440226E5153F9670140A8EDFF0F6CB04440A52BAB40836701400ABF628078B0444043156083536701405ABA93997CB0444017F1CB9FA5660140FA350B9885B04440DC0789ABD365014004504BC894B0444006722478B5640140EDDC9A7CA9B04440E4932151886401400D59EBA7ACB04440795700C4E96201409C7C1BC1C9B044403E1BAF5FA762014069CD1E6ACEB04440427EF35074600140A19967EFF5B04440BBBDFAF5B85F0140BBD8D42B07B14440C87E658DAC5F01401065E04F08B144407D3ED938855D0140B2E051073BB14440C40DCD2B495C0140C20AD71958B14440FAAE7E24035F0140CAC9B28387B14440F0B6DB1DE46001409EE6AA3AA8B1444028FB2DAFD161014001C54AADB8B144401842C348EA610140B71A1C0ABAB14440409EBB8CF461014091436D90BAB14440864D2C5D5C660140EEF936AE83B14440949357BD74660140496F8A7E82B144404567806B366701406C6B9F5979B14440AFD2405BDD6701401A77E57771B1444090971425CE690140BC0040035AB1444061B07509E4690140E50CA7FA58B14440080AF9F90D6E0140D7950CA626B14440BDAE2DAA86720140FBEE8898F0B044405CCBBD7E2A740140FF0C25C5DCB04440CD772E06107501409E9C53EED1B0444081C9276B48750140395A8A44CFB044405F2C8479B8750140568ECF80CEB04440,01,Ciutat Vella,02,el Barri Gòtic,8368,7508,841905.077496,5683.00485624,431315.817811,4581594.76566,http://www.bcn.cat/ciutatvella,http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm,http://www.bcn.cat/estadistica/catala/dades/guiadt01/index.htm,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri2.pdf,2015-06-30,2015-06-30
